pays,zip,city,id
FR,29640,LANNEANOU,dom_cities_11376
FR,29190,LANNEDERN,dom_cities_11377
FR,29400,LANNEUFFRET,dom_cities_11378
FR,29870,LANNILIS,dom_cities_11379
FR,29290,LANRIVOARE,dom_cities_11380
FR,29160,LANVEOC,dom_cities_11381
FR,29520,LAZ,dom_cities_11382
FR,29190,LENNON,dom_cities_11383
FR,29260,LESNEVEN,dom_cities_11384
FR,29390,LEUHAN,dom_cities_11385
FR,29260,LOC BREVALAIRE,dom_cities_11386
FR,29400,LOC EGUINER,dom_cities_11387
FR,29410,LOC EGUINER ST THEGONNEC,dom_cities_11388
FR,29690,LOCMARIA BERRIEN,dom_cities_11389
FR,29280,LOCMARIA PLOUZANE,dom_cities_11390
FR,29400,LOCMELAR,dom_cities_11391
FR,29670,LOCQUENOLE,dom_cities_11392
FR,29241,LOCQUIREC,dom_cities_11393
FR,29180,LOCRONAN,dom_cities_11394
FR,29750,LOCTUDY,dom_cities_11395
FR,29310,LOCUNOLE,dom_cities_11396
FR,29460,LOGONNA DAOULAS,dom_cities_11397
FR,29590,LOPEREC,dom_cities_11398
FR,29470,LOPERHET,dom_cities_11399
FR,29530,LOQUEFFRET,dom_cities_11400
FR,29190,LOTHEY,dom_cities_11401
FR,29790,MAHALON,dom_cities_11402
FR,29800,MARTYRE LA,dom_cities_11403
FR,29140,MELGVEN,dom_cities_11404
FR,29300,MELLAC,dom_cities_11405
FR,29420,MESPAUL,dom_cities_11406
FR,29290,MILIZAC,dom_cities_11407
FR,29350,MOELAN SUR MER,dom_cities_11408
FR,29600,MORLAIX,dom_cities_11409
FR,29270,MOTREFF,dom_cities_11410
FR,29920,NEVEZ,dom_cities_11411
FR,29242,OUESSANT,dom_cities_11412
FR,29800,PENCRAN,dom_cities_11413
FR,29760,PENMARCH,dom_cities_11414
FR,29710,PEUMERIT,dom_cities_11415
FR,29860,PLABENNEC,dom_cities_11416
FR,29170,PLEUVEN,dom_cities_11417
FR,29190,PLEYBEN,dom_cities_11418
FR,29410,PLEYBER CHRIST,dom_cities_11419
FR,29740,PLOBANNALEC LESCONIL,dom_cities_11420
FR,29550,PLOEVEN,dom_cities_11421
FR,29710,PLOGASTEL STGERMAIN,dom_cities_11422
FR,29770,PLOGOFF,dom_cities_11423
FR,29180,PLOGONNEC,dom_cities_11424
FR,29700,PLOMELIN,dom_cities_11425
FR,29120,PLOMEUR,dom_cities_11426
FR,29550,PLOMODIERN,dom_cities_11427
FR,29710,PLONEIS,dom_cities_11428
FR,29720,PLONEOUR LANVERN,dom_cities_11429
FR,29530,PLONEVEZ DU FAOU,dom_cities_11430
FR,29550,PLONEVEZ PORZAY,dom_cities_11431
FR,29810,PLOUARZEL,dom_cities_11432
FR,29830,PLOUDALMEZEAU,dom_cities_11433
FR,29260,PLOUDANIEL,dom_cities_11434
FR,29800,PLOUDIRY,dom_cities_11435
FR,29800,PLOUEDERN,dom_cities_11436
FR,29620,PLOUEGAT GUERAND,dom_cities_11437
FR,29650,PLOUEGAT MOYSAN,dom_cities_11438
FR,29420,PLOUENAN,dom_cities_11439
FR,29430,PLOUESCAT,dom_cities_11440
FR,29252,PLOUEZOCH,dom_cities_11441
FR,29440,PLOUGAR,dom_cities_11442
FR,29630,PLOUGASNOU,dom_cities_11443
FR,29470,PLOUGASTEL DAOULAS,dom_cities_11444
FR,29217,PLOUGONVELIN,dom_cities_11445
FR,29640,PLOUGONVEN,dom_cities_11446
FR,29250,PLOUGOULM,dom_cities_11447
FR,29400,PLOUGOURVEST,dom_cities_11448
FR,29880,PLOUGUERNEAU,dom_cities_11449
FR,29830,PLOUGUIN,dom_cities_11450
FR,29780,PLOUHINEC,dom_cities_11451
FR,29260,PLOUIDER,dom_cities_11452
FR,29610,PLOUIGNEAU,dom_cities_11453
FR,29810,PLOUMOGUER,dom_cities_11454
FR,29410,PLOUNEOUR MENEZ,dom_cities_11455
FR,29890,PLOUNEOUR TREZ,dom_cities_11456
FR,29400,PLOUNEVENTER,dom_cities_11457
FR,29430,PLOUNEVEZ LOCHRIST,dom_cities_11458
FR,29270,PLOUNEVEZEL,dom_cities_11459
FR,29830,PLOURIN,dom_cities_11460
FR,29600,PLOURIN LES MORLAIX,dom_cities_11461
FR,29860,PLOUVIEN,dom_cities_11462
FR,29420,PLOUVORN,dom_cities_11463
FR,29690,PLOUYE,dom_cities_11464
FR,29280,PLOUZANE,dom_cities_11465
FR,29440,PLOUZEVEDE,dom_cities_11466
FR,29720,PLOVAN,dom_cities_11467
FR,29710,PLOZEVET,dom_cities_11468
FR,29700,PLUGUFFAN,dom_cities_11469
FR,29930,PONT AVEN,dom_cities_11470
FR,29790,PONT CROIX,dom_cities_11471
FR,29590,PONT DE BUISLES QUIMERCH,dom_cities_11472
FR,29120,PONT L ABBE,dom_cities_11473
FR,29650,PONTHOU LE,dom_cities_11474
FR,29840,PORSPODER,dom_cities_11475
FR,29150,PORT LAUNAY,dom_cities_11476
FR,29100,POULDERGAT,dom_cities_11477
FR,29710,POULDREUZIC,dom_cities_11478
FR,29100,POULLAN SUR MER,dom_cities_11479
FR,29246,POULLAOUEN,dom_cities_11480
FR,29770,PRIMELIN,dom_cities_11481
FR,29180,QUEMENEVEN,dom_cities_11482
FR,29310,QUERRIEN,dom_cities_11483
FR,29000,QUIMPER,dom_cities_11484
FR,29300,QUIMPERLE,dom_cities_11485
FR,29300,REDENE,dom_cities_11486
FR,29480,RELECQ KERHUON LE,dom_cities_11487
FR,29340,RIEC SUR BELON,dom_cities_11488
FR,29800,ROCHE MAURICELA,dom_cities_11489
FR,29570,ROSCANVEL,dom_cities_11490
FR,29680,ROSCOFF,dom_cities_11491
FR,29590,ROSNOEN,dom_cities_11492
FR,29140,ROSPORDEN,dom_cities_11493
FR,29250,SANTEC,dom_cities_11494
FR,29390,SCAER,dom_cities_11495
FR,29640,SCRIGNAC,dom_cities_11496
FR,29250,SIBIRIL,dom_cities_11497
FR,29450,SIZUN,dom_cities_11498
FR,29540,SPEZET,dom_cities_11499
FR,29150,ST COULITZ,dom_cities_11500
FR,29440,ST DERRIEN,dom_cities_11501
FR,29800,ST DIVY,dom_cities_11502
FR,29460,ST ELOY,dom_cities_11503
FR,29170,ST EVARZEC,dom_cities_11504
FR,29260,ST FREGANT,dom_cities_11505
FR,29520,ST GOAZEC,dom_cities_11506
FR,29270,ST HERNIN,dom_cities_11507
FR,29630,ST JEAN DU DOIGT,dom_cities_11508
FR,29120,ST JEAN TROLIMON,dom_cities_11509
FR,29600,ST MARTIN DESCHAMPS,dom_cities_11510
FR,29260,ST MEEN,dom_cities_11511
FR,29550,ST NIC,dom_cities_11512
FR,29830,ST PABU,dom_cities_11513
FR,29250,ST POL DE LEON,dom_cities_11514
FR,29290,ST RENAN,dom_cities_11515
FR,29190,ST RIVOAL,dom_cities_11516
FR,29400,ST SAUVEUR,dom_cities_11517
FR,29590,ST SEGAL,dom_cities_11518
FR,29400,ST SERVAIS,dom_cities_11519
FR,29410,ST THEGONNEC,dom_cities_11520
FR,29520,ST THOIS,dom_cities_11521
FR,29800,ST THONAN,dom_cities_11522
FR,29380,ST THURIEN,dom_cities_11523
FR,29800,ST URBAIN,dom_cities_11524
FR,29440,ST VOUGAY,dom_cities_11525
FR,29140,ST YVY,dom_cities_11526
FR,29600,STE SEVE,dom_cities_11527
FR,29670,TAULE,dom_cities_11528
FR,29560,TELGRUC SUR MER,dom_cities_11529
FR,29140,TOURCH,dom_cities_11530
FR,29217,TREBABU,dom_cities_11531
FR,29730,TREFFIAGAT,dom_cities_11532
FR,29440,TREFLAOUENAN,dom_cities_11533
FR,29800,TREFLEVENEZ,dom_cities_11534
FR,29430,TREFLEZ,dom_cities_11535
FR,29260,TREGARANTEC,dom_cities_11536
FR,29560,TREGARVAN,dom_cities_11537
FR,29870,TREGLONOU,dom_cities_11538
FR,29970,TREGOUREZ,dom_cities_11539
FR,29720,TREGUENNEC,dom_cities_11540
FR,29910,TREGUNC,dom_cities_11541
FR,29450,TREHOU LE,dom_cities_11542
FR,29800,TREMAOUEZAN,dom_cities_11543
FR,29120,TREMEOC,dom_cities_11544
FR,29300,TREMEVEN,dom_cities_11545
FR,29720,TREOGAT,dom_cities_11546
FR,29290,TREOUERGAT,dom_cities_11547
FR,29380,TREVOUX LE,dom_cities_11548
FR,29440,TREZILIDE,dom_cities_11549
FR,30700,AIGALIERS,dom_cities_11550
FR,30350,AIGREMONT,dom_cities_11551
FR,30220,AIGUES MORTES,dom_cities_11552
FR,30670,AIGUES VIVES,dom_cities_11553
FR,30760,AIGUEZE,dom_cities_11554
FR,30470,AIMARGUES,dom_cities_11555
FR,30100,ALES,dom_cities_11556
FR,30500,ALLEGRE LES FUMADES,dom_cities_11557
FR,30770,ALZON,dom_cities_11558
FR,30140,ANDUZE,dom_cities_11559
FR,30133,ANGLES LES,dom_cities_11560
FR,30390,ARAMON,dom_cities_11561
FR,30210,ARGILLIERS,dom_cities_11562
FR,30700,ARPAILLARGUESET AUREILLAC,dom_cities_11563
FR,30120,ARPHY,dom_cities_11564
FR,30120,ARRE,dom_cities_11565
FR,30770,ARRIGAS,dom_cities_11566
FR,30250,ASPERES,dom_cities_11567
FR,30250,AUBAIS,dom_cities_11568
FR,30620,AUBORD,dom_cities_11569
FR,30190,AUBUSSARGUES,dom_cities_11570
FR,30450,AUJAC,dom_cities_11571
FR,30250,AUJARGUES,dom_cities_11572
FR,30120,AULAS,dom_cities_11573
FR,30770,AUMESSAS,dom_cities_11574
FR,30120,AVEZE,dom_cities_11575
FR,30140,BAGARD,dom_cities_11576
FR,30200,BAGNOLS SUR CEZE,dom_cities_11577
FR,30430,BARJAC,dom_cities_11578
FR,30700,BARON,dom_cities_11579
FR,30330,BASTIDE D ENGRAS LA,dom_cities_11580
FR,30300,BEAUCAIRE,dom_cities_11581
FR,30640,BEAUVOISIN,dom_cities_11582
FR,30127,BELLEGARDE,dom_cities_11583
FR,30580,BELVEZET,dom_cities_11584
FR,30620,BERNIS,dom_cities_11585
FR,30160,BESSEGES,dom_cities_11586
FR,30120,BEZ ET ESPARON,dom_cities_11587
FR,30320,BEZOUCE,dom_cities_11588
FR,30770,BLANDAS,dom_cities_11589
FR,30700,BLAUZAC,dom_cities_11590
FR,30140,BOISSET ET GAUJAC,dom_cities_11591
FR,30114,BOISSIERES,dom_cities_11592
FR,30450,BONNEVAUX,dom_cities_11593
FR,30160,BORDEZAC,dom_cities_11594
FR,30190,BOUCOIRAN ETNOZIERES,dom_cities_11595
FR,30230,BOUILLARGUES,dom_cities_11596
FR,30580,BOUQUET,dom_cities_11597
FR,30190,BOURDIC,dom_cities_11598
FR,30260,BRAGASSARGUES,dom_cities_11599
FR,30110,BRANOUX LES TAILLADES,dom_cities_11600
FR,30120,BREAU ET SALAGOSSE,dom_cities_11601
FR,30190,BRIGNON,dom_cities_11602
FR,30580,BROUZET LES ALES,dom_cities_11603
FR,30260,BROUZET LES QUISSAC,dom_cities_11604
FR,30580,BRUGUIERE LA,dom_cities_11605
FR,30210,CABRIERES,dom_cities_11606
FR,30170,CADIERE ET CAMBO LA,dom_cities_11607
FR,30740,CAILAR LE,dom_cities_11608
FR,30132,CAISSARGUES,dom_cities_11609
FR,30190,CALMETTE LA,dom_cities_11610
FR,30420,CALVISSON,dom_cities_11611
FR,30770,CAMPESTRE ETLUC,dom_cities_11612
FR,30350,CANAULES ET ARGENTIERES,dom_cities_11613
FR,30260,CANNES ET CLAIRAN,dom_cities_11614
FR,30700,CAPELLE ET MASMOLENE LA,dom_cities_11615
FR,30350,CARDET,dom_cities_11616
FR,30260,CARNAS,dom_cities_11617
FR,30130,CARSAN,dom_cities_11618
FR,30350,CASSAGNOLES,dom_cities_11619
FR,30190,CASTELNAU VALENCE,dom_cities_11620
FR,30210,CASTILLON DUGARD,dom_cities_11621
FR,30750,CAUSSE BEGON,dom_cities_11622
FR,30820,CAVEIRAC,dom_cities_11623
FR,30330,CAVILLARGUES,dom_cities_11624
FR,30480,CENDRAS,dom_cities_11625
FR,30450,CHAMBON,dom_cities_11626
FR,30530,CHAMBORIGAUD,dom_cities_11627
FR,30200,CHUSCLAN,dom_cities_11628
FR,30870,CLARENSAC,dom_cities_11629
FR,30920,CODOGNAN,dom_cities_11630
FR,30200,CODOLET,dom_cities_11631
FR,30210,COLLIAS,dom_cities_11632
FR,30190,COLLORGUES,dom_cities_11633
FR,30460,COLOGNAC,dom_cities_11634
FR,30250,COMBAS,dom_cities_11635
FR,30300,COMPS,dom_cities_11636
FR,30450,CONCOULES,dom_cities_11637
FR,30111,CONGENIES,dom_cities_11638
FR,30330,CONNAUX,dom_cities_11639
FR,30170,CONQUEYRAC,dom_cities_11640
FR,30140,CORBES,dom_cities_11641
FR,30260,CORCONNE,dom_cities_11642
FR,30630,CORNILLON,dom_cities_11643
FR,30500,COURRY,dom_cities_11644
FR,30260,CRESPIAN,dom_cities_11645
FR,30170,CROS,dom_cities_11646
FR,30360,CRUVIERS LASCOURS,dom_cities_11647
FR,30360,DEAUX,dom_cities_11648
FR,30190,DIONS,dom_cities_11649
FR,30390,DOMAZAN,dom_cities_11650
FR,30350,DOMESSARGUES,dom_cities_11651
FR,30750,DOURBIES,dom_cities_11652
FR,30170,DURFORT ET STMARTIN DE SOSSENAC,dom_cities_11653
FR,30390,ESTEZARGUES,dom_cities_11654
FR,30124,ESTRECHURE L,dom_cities_11655
FR,30360,EUZET,dom_cities_11656
FR,30700,FLAUX,dom_cities_11657
FR,30700,FOISSAC,dom_cities_11658
FR,30730,FONS,dom_cities_11659
FR,30580,FONS SUR LUSSAN,dom_cities_11660
FR,30250,FONTANES,dom_cities_11661
FR,30580,FONTARECHES,dom_cities_11662
FR,30210,FOURNES,dom_cities_11663
FR,30300,FOURQUES,dom_cities_11664
FR,30170,FRESSAC,dom_cities_11665
FR,30160,GAGNIERES,dom_cities_11666
FR,30260,GAILHAN,dom_cities_11667
FR,30730,GAJAN,dom_cities_11668
FR,30660,GALLARGUES LEMONTUEUX,dom_cities_11669
FR,30760,GARN LE,dom_cities_11670
FR,30128,GARONS,dom_cities_11671
FR,30190,GARRIGUES STEEULALIE,dom_cities_11672
FR,30330,GAUJAC,dom_cities_11673
FR,30510,GENERAC,dom_cities_11674
FR,30140,GENERARGUES,dom_cities_11675
FR,30450,GENOLHAC,dom_cities_11676
FR,30630,GOUDARGUES,dom_cities_11677
FR,30110,GRAND COMBE LA,dom_cities_11678
FR,30240,GRAU DU ROI LE,dom_cities_11679
FR,30760,ISSIRAC,dom_cities_11680
FR,30300,JONQUIERES STVINCENT,dom_cities_11681
FR,30250,JUNAS,dom_cities_11682
FR,30110,LAMELOUZE,dom_cities_11683
FR,30980,LANGLADE,dom_cities_11684
FR,30750,LANUEJOLS,dom_cities_11685
FR,30460,LASALLE,dom_cities_11686
FR,30290,LAUDUN L ARDOISE,dom_cities_11687
FR,30110,LAVAL PRADEL,dom_cities_11688
FR,30760,LAVAL ST ROMAN,dom_cities_11689
FR,30250,LECQUES,dom_cities_11690
FR,30210,LEDENON,dom_cities_11691
FR,30350,LEDIGNAN,dom_cities_11692
FR,30350,LEZAN,dom_cities_11693
FR,30260,LIOUC,dom_cities_11694
FR,30126,LIRAC,dom_cities_11695
FR,30610,LOGRIAN FLORIAN,dom_cities_11696
FR,30580,LUSSAN,dom_cities_11697
FR,30960,MAGES LES,dom_cities_11698
FR,30450,MALONS ET ELZE,dom_cities_11699
FR,30120,MANDAGOUT,dom_cities_11700
FR,30129,MANDUEL,dom_cities_11701
FR,30320,MARGUERITTES,dom_cities_11702
FR,30120,MARS,dom_cities_11703
FR,30360,MARTIGNARGUES,dom_cities_11704
FR,30960,MARTINET LE,dom_cities_11705
FR,30350,MARUEJOLS LESGARDON,dom_cities_11706
FR,30350,MASSANES,dom_cities_11707
FR,30140,MASSILLARGUESATTUECH,dom_cities_11708
FR,30350,MAURESSARGUES,dom_cities_11709
FR,30430,MEJANNES LE CLAP,dom_cities_11710
FR,30340,MEJANNES LESALES,dom_cities_11711
FR,30840,MEYNES,dom_cities_11712
FR,30410,MEYRANNES,dom_cities_11713
FR,30140,MIALET,dom_cities_11714
FR,30540,MILHAUD,dom_cities_11715
FR,30120,MOLIERES CAVAILLAC,dom_cities_11716
FR,30410,MOLIERES SURCEZE,dom_cities_11717
FR,30170,MONOBLET,dom_cities_11718
FR,30340,MONS,dom_cities_11719
FR,30350,MONTAGNAC,dom_cities_11720
FR,30700,MONTAREN ET ST MEDIERS,dom_cities_11721
FR,30630,MONTCLUS,dom_cities_11722
FR,30120,MONTDARDIER,dom_cities_11723
FR,30360,MONTEILS,dom_cities_11724
FR,30150,MONTFAUCON,dom_cities_11725
FR,30490,MONTFRIN,dom_cities_11726
FR,30190,MONTIGNARGUES,dom_cities_11727
FR,30260,MONTMIRAT,dom_cities_11728
FR,30730,MONTPEZAT,dom_cities_11729
FR,30350,MOULEZAN,dom_cities_11730
FR,30190,MOUSSAC,dom_cities_11731
FR,30121,MUS,dom_cities_11732
FR,30114,NAGES ET SOLORGUES,dom_cities_11733
FR,30580,NAVACELLES,dom_cities_11734
FR,30360,NERS,dom_cities_11735
FR,30000,NIMES,dom_cities_11736
FR,30570,NOTRE DAME DELA ROUVIERE,dom_cities_11737
FR,30200,ORSAN,dom_cities_11738
FR,30260,ORTHOUX SERIGNAC QUILHAN,dom_cities_11739
FR,30730,PARIGNARGUES,dom_cities_11740
FR,30160,PEYREMALE,dom_cities_11741
FR,30124,PEYROLES,dom_cities_11742
FR,30330,PIN LE,dom_cities_11743
FR,30340,PLANS LES,dom_cities_11744
FR,30122,PLANTIERS LES,dom_cities_11745
FR,30120,POMMIERS,dom_cities_11746
FR,30170,POMPIGNAN,dom_cities_11747
FR,30130,PONT ST ESPRIT,dom_cities_11748
FR,30450,PONTEILS ET BRESIS,dom_cities_11749
FR,30530,PORTES,dom_cities_11750
FR,30500,POTELIERES,dom_cities_11751
FR,30330,POUGNADORESSE,dom_cities_11752
FR,30320,POULX,dom_cities_11753
FR,30210,POUZILHAC,dom_cities_11754
FR,30610,PUECHREDON,dom_cities_11755
FR,30131,PUJAUT,dom_cities_11756
FR,30260,QUISSAC,dom_cities_11757
FR,30129,REDESSAN,dom_cities_11758
FR,30210,REMOULINS,dom_cities_11759
FR,30750,REVENS,dom_cities_11760
FR,30720,RIBAUTE LES TAVERNES,dom_cities_11761
FR,30430,RIVIERES,dom_cities_11762
FR,30160,ROBIAC ROCHESSADOULE,dom_cities_11763
FR,30650,ROCHEFORT DUGARD,dom_cities_11764
FR,30430,ROCHEGUDE,dom_cities_11765
FR,30230,RODILHAN,dom_cities_11766
FR,30120,ROGUES,dom_cities_11767
FR,30200,ROQUE SUR CEZE LA,dom_cities_11768
FR,30440,ROQUEDUR,dom_cities_11769
FR,30150,ROQUEMAURE,dom_cities_11770
FR,30340,ROUSSON,dom_cities_11771
FR,30190,ROUVIERE LA,dom_cities_11772
FR,30200,SABRAN,dom_cities_11773
FR,30760,SALAZAC,dom_cities_11774
FR,30340,SALINDRES,dom_cities_11775
FR,30250,SALINELLES,dom_cities_11776
FR,30110,SALLES DU GARDON LES,dom_cities_11777
FR,30700,SANILHAC SAGRIES,dom_cities_11778
FR,30260,SARDAN,dom_cities_11779
FR,30125,SAUMANE,dom_cities_11780
FR,30610,SAUVE,dom_cities_11781
FR,30150,SAUVETERRE,dom_cities_11782
FR,30190,SAUZET,dom_cities_11783
FR,30350,SAVIGNARGUES,dom_cities_11784
FR,30650,SAZE,dom_cities_11785
FR,30450,SENECHAS,dom_cities_11786
FR,30210,SERNHAC,dom_cities_11787
FR,30340,SERVAS,dom_cities_11788
FR,30700,SERVIERS ET LABAUME,dom_cities_11789
FR,30580,SEYNES,dom_cities_11790
FR,30250,SOMMIERES,dom_cities_11791
FR,30460,SOUDORGUES,dom_cities_11792
FR,30110,SOUSTELLE,dom_cities_11793
FR,30250,SOUVIGNARGUES,dom_cities_11794
FR,30130,ST ALEXANDRE,dom_cities_11795
FR,30500,ST AMBROIX,dom_cities_11796
FR,30330,ST ANDRE D OLERARGUES,dom_cities_11797
FR,30570,ST ANDRE DE MAJENCOULES,dom_cities_11798
FR,30630,ST ANDRE DE ROQUEPERTUIS,dom_cities_11799
FR,30940,ST ANDRE DE VALBORGNE,dom_cities_11800
FR,30730,ST BAUZELY,dom_cities_11801
FR,30350,ST BENEZET,dom_cities_11802
FR,30460,ST BONNET DESALENDRINQUE,dom_cities_11803
FR,30210,ST BONNET DUGARD,dom_cities_11804
FR,30500,ST BRES,dom_cities_11805
FR,30440,ST BRESSON,dom_cities_11806
FR,30360,ST CESAIRE DEGAUZIGNAN,dom_cities_11807
FR,30190,ST CHAPTES,dom_cities_11808
FR,30760,ST CHRISTOL DE RODIERES,dom_cities_11809
FR,30380,ST CHRISTOL LES ALES,dom_cities_11810
FR,30260,ST CLEMENT,dom_cities_11811
FR,30870,ST COME ET MARUEJOLS,dom_cities_11812
FR,30500,ST DENIS,dom_cities_11813
FR,30190,ST DEZERY,dom_cities_11814
FR,30980,ST DIONIZY,dom_cities_11815
FR,30360,ST ETIENNE DEL OLM,dom_cities_11816
FR,30200,ST ETIENNE DES SORTS,dom_cities_11817
FR,30140,ST FELIX DE PALLIERES,dom_cities_11818
FR,30960,ST FLORENT SUR AUZONNET,dom_cities_11819
FR,30150,ST GENIES DECOMOLAS,dom_cities_11820
FR,30190,ST GENIES DEMALGOIRES,dom_cities_11821
FR,30200,ST GERVAIS,dom_cities_11822
FR,30320,ST GERVASY,dom_cities_11823
FR,30800,ST GILLES,dom_cities_11824
FR,30210,ST HILAIRE DOZILHAN,dom_cities_11825
FR,30560,ST HILAIRE DEBRETHMAS,dom_cities_11826
FR,30360,ST HIPPOLYTEDE CATON,dom_cities_11827
FR,30700,ST HIPPOLYTEDE MONTAIGU,dom_cities_11828
FR,30170,ST HIPPOLYTEDU FORT,dom_cities_11829
FR,30360,ST JEAN DE CEYRARGUES,dom_cities_11830
FR,30610,ST JEAN DE CRIEULON,dom_cities_11831
FR,30430,ST JEAN DE MARUEJOLS ET AVEJAN,dom_cities_11832
FR,30350,ST JEAN DE SERRES,dom_cities_11833
FR,30960,ST JEAN DE VALERISCLE,dom_cities_11834
FR,30270,ST JEAN DU GARD,dom_cities_11835
FR,30140,ST JEAN DU PIN,dom_cities_11836
FR,30500,ST JULIEN DECASSAGNAS,dom_cities_11837
FR,30440,ST JULIEN DELA NEF,dom_cities_11838
FR,30760,ST JULIEN DEPEYROLAS,dom_cities_11839
FR,30340,ST JULIEN LESROSIERS,dom_cities_11840
FR,30580,ST JUST ET VACQUIERES,dom_cities_11841
FR,30220,ST LAURENT DAIGOUZE,dom_cities_11842
FR,30200,ST LAURENT DECARNOLS,dom_cities_11843
FR,30126,ST LAURENT DES ARBRES,dom_cities_11844
FR,30330,ST LAURENT LAVERNEDE,dom_cities_11845
FR,30440,ST LAURENT LEMINIER,dom_cities_11846
FR,30730,ST MAMERT DUGARD,dom_cities_11847
FR,30330,ST MARCEL DECAREIRET,dom_cities_11848
FR,30440,ST MARTIAL,dom_cities_11849
FR,30520,ST MARTIN DEVALGALGUES,dom_cities_11850
FR,30360,ST MAURICE DECAZEVIEILLE,dom_cities_11851
FR,30700,ST MAXIMIN,dom_cities_11852
FR,30200,ST MICHEL D EUZET,dom_cities_11853
FR,30200,ST NAZAIRE,dom_cities_11854
FR,30610,ST NAZAIRE DES GARDIES,dom_cities_11855
FR,30480,ST PAUL LA COSTE,dom_cities_11856
FR,30330,ST PAUL LES FONTS,dom_cities_11857
FR,30130,ST PAULET DECAISSON,dom_cities_11858
FR,30330,ST PONS LA CALM,dom_cities_11859
FR,30430,ST PRIVAT DECHAMPCLOS,dom_cities_11860
FR,30340,ST PRIVAT DESVIEUX,dom_cities_11861
FR,30700,ST QUENTIN LAPOTERIE,dom_cities_11862
FR,30440,ST ROMAN DE CODIERES,dom_cities_11863
FR,30750,ST SAUVEUR CAMPRIEU,dom_cities_11864
FR,30140,ST SEBASTIEND AIGREFEUILLE,dom_cities_11865
FR,30700,ST SIFFRET,dom_cities_11866
FR,30260,ST THEODORIT,dom_cities_11867
FR,30500,ST VICTOR DEMALCAP,dom_cities_11868
FR,30700,ST VICTOR DESOULES,dom_cities_11869
FR,30290,ST VICTOR LACOSTE,dom_cities_11870
FR,30190,STE ANASTASIE,dom_cities_11871
FR,30110,STE CECILE DANDORGE,dom_cities_11872
FR,30460,STE CROIX DECADERLE,dom_cities_11873
FR,30440,SUMENE,dom_cities_11874
FR,30126,TAVEL,dom_cities_11875
FR,30430,THARAUX,dom_cities_11876
FR,30390,THEZIERS,dom_cities_11877
FR,30140,THOIRAS,dom_cities_11878
FR,30140,TORNAC,dom_cities_11879
FR,30330,TRESQUES,dom_cities_11880
FR,30750,TREVES,dom_cities_11881
FR,30620,UCHAUD,dom_cities_11882
FR,30700,UZES,dom_cities_11883
FR,30460,VABRES,dom_cities_11884
FR,30300,VALLABREGUES,dom_cities_11885
FR,30700,VALLABRIX,dom_cities_11886
FR,30580,VALLERARGUES,dom_cities_11887
FR,30570,VALLERAUGUE,dom_cities_11888
FR,30210,VALLIGUIERES,dom_cities_11889
FR,30600,VAUVERT,dom_cities_11890
FR,30200,VENEJAN,dom_cities_11891
FR,30630,VERFEUIL,dom_cities_11892
FR,30310,VERGEZE,dom_cities_11893
FR,30530,VERNAREDE LA,dom_cities_11894
FR,30210,VERS PONT DUGARD,dom_cities_11895
FR,30600,VESTRIC ET CANDIAC,dom_cities_11896
FR,30360,VEZENOBRES,dom_cities_11897
FR,30260,VIC LE FESQ,dom_cities_11898
FR,30120,VIGAN LE,dom_cities_11899
FR,30400,VILLENEUVE LES AVIGNON,dom_cities_11900
FR,30250,VILLEVIEILLE,dom_cities_11901
FR,30770,VISSEC,dom_cities_11902
FR,31230,AGASSAC,dom_cities_11903
FR,31550,AIGNES,dom_cities_11904
FR,31280,AIGREFEUILLE,dom_cities_11905
FR,31420,ALAN,dom_cities_11906
FR,31460,ALBIAC,dom_cities_11907
FR,31230,AMBAX,dom_cities_11908
FR,31230,ANAN,dom_cities_11909
FR,31510,ANTICHAN DE FRONTIGNES,dom_cities_11910
FR,31110,ANTIGNAC,dom_cities_11911
FR,31160,ARBAS,dom_cities_11912
FR,31160,ARBON,dom_cities_11913
FR,31210,ARDIEGE,dom_cities_11914
FR,31160,ARGUENOS,dom_cities_11915
FR,31440,ARGUT DESSOUS,dom_cities_11916
FR,31440,ARLOS,dom_cities_11917
FR,31360,ARNAUD GUILHEM,dom_cities_11918
FR,31110,ARTIGUE,dom_cities_11919
FR,31160,ASPET,dom_cities_11920
FR,31800,ASPRET SARRAT,dom_cities_11921
FR,31140,AUCAMVILLE,dom_cities_11922
FR,31420,AULON,dom_cities_11923
FR,31190,AURAGNE,dom_cities_11924
FR,31320,AUREVILLE,dom_cities_11925
FR,31460,AURIAC SUR VENDINELLE,dom_cities_11926
FR,31190,AURIBAIL,dom_cities_11927
FR,31420,AURIGNAC,dom_cities_11928
FR,31570,AURIN,dom_cities_11929
FR,31260,AUSSEING,dom_cities_11930
FR,31210,AUSSON,dom_cities_11931
FR,31840,AUSSONNE,dom_cities_11932
FR,31190,AUTERIVE,dom_cities_11933
FR,31360,AUZAS,dom_cities_11934
FR,31320,AUZEVILLE TOLOSANE,dom_cities_11935
FR,31650,AUZIELLE,dom_cities_11936
FR,31290,AVIGNONET LAURAGAIS,dom_cities_11937
FR,31450,AYGUESVIVES,dom_cities_11938
FR,31380,AZAS,dom_cities_11939
FR,31420,BACHAS,dom_cities_11940
FR,31440,BACHOS,dom_cities_11941
FR,31510,BAGIRY,dom_cities_11942
FR,31110,BAGNERES DE LUCHON,dom_cities_11943
